,shop_id,aov
0,42,2351
1,78,492
2,50,404
3,90,403
4,38,391
5,81,384
6,6,384
7,89,379
8,33,376
9,51,362
10,59,359
11,11,357
12,88,356
13,12,353
14,60,350
15,82,350
16,46,347
17,13,345
18,61,344
19,70,343
20,18,343
21,84,342
22,26,341
23,37,340
24,99,339
25,73,336
26,27,335
27,43,334
28,10,332
29,17,332
30,29,332
31,65,331
32,96,330
33,85,329
34,79,328
35,35,328
36,55,328
37,91,326
38,97,324
39,71,323
40,76,321
41,19,321
42,24,321
43,28,320
44,95,319
45,23,318
46,52,317
47,66,313
48,72,310
49,15,309
50,62,309
51,1,309
52,21,309
53,74,306
54,3,305
55,80,300
56,94,298
57,57,297
58,40,295
59,30,295
60,87,292
61,5,290
62,77,281
63,49,280
64,86,278
65,54,277
66,22,274
67,67,273
68,64,272
69,16,270
70,45,269
71,31,269
72,39,268
73,63,265
74,69,264
75,44,262
76,47,259
77,4,259
78,58,255
79,36,255
80,68,255
81,41,254
82,20,252
83,83,249
84,98,245
85,48,243
86,14,242
87,8,241
88,75,241
89,34,234
90,9,234
91,25,233
92,56,218
93,7,218
94,93,214
95,53,214
96,100,214
97,32,190
98,2,174
99,92,163
